Timestamp,Date,Avg Rate (%/day),Total Amount Active Swaps (USD)
1450211566,12/15/15 21:32,0.0688,26493688.18
1450207989,12/15/15 20:33,0.06868,26480306.11
1450204386,12/15/15 19:33,0.06879,26464199.37
1450200784,12/15/15 18:33,0.06874,26521918.01
1450197186,12/15/15 17:33,0.06912,26882436.21
1450193586,12/15/15 16:33,0.06892,26980481.11
1450189986,12/15/15 15:33,0.06823,26775546.97
1450186368,12/15/15 14:32,0.06758,26856616.05
1450182790,12/15/15 13:33,0.06755,26870030.63
1450179177,12/15/15 12:32,0.06773,27035377.12
1450175586,12/15/15 11:33,0.06756,27046389
1450171988,12/15/15 10:33,0.06773,27257110.01
1450168371,12/15/15 9:32,0.06756,27279382.79
1450164786,12/15/15 8:33,0.0668,27304468.25
1450161194,12/15/15 7:33,0.06644,27161433.84
1450157592,12/15/15 6:33,0.06598,27074853.89
1450153991,12/15/15 5:33,0.06523,27028043.23
1450150396,12/15/15 4:33,0.06501,27042651.86
1450149476,12/15/15 4:17,0.06499,27072383.06
1450146785,12/15/15 3:33,0.06427,26913101.08
1450143199,12/15/15 2:33,0.06259,26578152.57
1450141566,12/15/15 2:06,0.0623,26552096.4
1450141318,12/15/15 2:01,0.06249,26653613.67
1450141020,12/15/15 1:57,0.06248,26651850.41
1450140722,12/15/15 1:52,0.06241,26636092.69
1450140494,12/15/15 1:48,0.06232,26703739.53
1450140204,12/15/15 1:43,0.06234,26694152.37
1450140012,12/15/15 1:40,0.06234,26710531.62
1450139813,12/15/15 1:36,0.06229,26695844.36
1450139529,12/15/15 1:32,0.06191,26550315.34
1450139303,12/15/15 1:28,0.06189,26551445.84
1450138719,12/15/15 1:18,0.06196,26584615.11
1450138267,12/15/15 1:11,0.06193,26579229.54
1450132381,12/14/15 23:33,0.0613,26634944.78
1450128803,12/14/15 22:33,0.05959,26476745.26
1450125183,12/14/15 21:33,0.05895,26392980.3
1450121579,12/14/15 20:32,0.05838,26407407.46
1450117990,12/14/15 19:33,0.05709,25936696.47
1450114376,12/14/15 18:32,0.05643,26122804.74
1450110805,12/14/15 17:33,0.05572,26141726.07
1450107183,12/14/15 16:33,0.05515,26151769.04
1450103595,12/14/15 15:33,0.05469,25803338.53
1450100005,12/14/15 14:33,0.05469,25862294.81
1450096404,12/14/15 13:33,0.0547,25886198.35
1450092800,12/14/15 12:33,0.05478,25920562.1
1450089194,12/14/15 11:33,0.05283,25348783.91
1450085582,12/14/15 10:33,0.05294,25205780.26
1450081987,12/14/15 9:33,0.05295,25224625.88
1450078393,12/14/15 8:33,0.05304,25249398.77
1450074779,12/14/15 7:32,0.05309,25271716.26
1450071190,12/14/15 6:33,0.05311,25330659.89
1450067595,12/14/15 5:33,0.05312,25395619.84
1450063991,12/14/15 4:33,0.05424,25335729.24
1450060402,12/14/15 3:33,0.05434,25342905.71
1450056796,12/14/15 2:33,0.05447,25314175.3
1450053205,12/14/15 1:33,0.05493,25554001.91
1450049608,12/14/15 0:33,0.05316,24127636.33
1450046016,12/13/15 23:33,0.05312,24084438.36
1450042401,12/13/15 22:33,0.05319,23884651.55
1450038810,12/13/15 21:33,0.05364,24070431.89
1450035206,12/13/15 20:33,0.0535,24057861.67
1450031596,12/13/15 19:33,0.05352,24084426.75
1450028006,12/13/15 18:33,0.05366,24092362.42
1450024402,12/13/15 17:33,0.05403,24101407.95
1450020812,12/13/15 16:33,0.05422,23942290.08
1450017213,12/13/15 15:33,0.0546,23897203.24
1450013619,12/13/15 14:33,0.05453,23880660
1450010021,12/13/15 13:33,0.05445,23859890.61
1450006427,12/13/15 12:33,0.05443,23924963.87
1450002810,12/13/15 11:33,0.05449,23944222.88
1449999224,12/13/15 10:33,0.05462,23895935.57
1449995625,12/13/15 9:33,0.05483,23932871.82
1449992029,12/13/15 8:33,0.05487,24000967.06
1449988434,12/13/15 7:33,0.05495,23904004.21
1449984808,12/13/15 6:33,0.05539,23825813.27
1449981228,12/13/15 5:33,0.05561,23862178.93
1449977615,12/13/15 4:33,0.05579,24209644.95
1449974017,12/13/15 3:33,0.05628,24124304.57
1449970422,12/13/15 2:33,0.05646,24047154.36
1449966811,12/13/15 1:33,0.05656,23997528.49
1449963240,12/13/15 0:34,0.05683,23902813.2
1449959625,12/12/15 23:33,0.05763,24161173.55
1449956009,12/12/15 22:33,0.05798,24182816.4
1449952446,12/12/15 21:34,0.0581,24109818.27
1449948813,12/12/15 20:33,0.0581,24283839.54
1449945227,12/12/15 19:33,0.05809,24154706.06
1449941609,12/12/15 18:33,0.05833,24125673.06
1449938033,12/12/15 17:33,0.05853,24118628.04
1449934411,12/12/15 16:33,0.05888,24216138.3
1449930824,12/12/15 15:33,0.05896,24204325.08
1449927217,12/12/15 14:33,0.05914,24442660.67
1449923611,12/12/15 13:33,0.05948,24453917.97
1449920011,12/12/15 12:33,0.05959,24475339.57
1449916430,12/12/15 11:33,0.06039,24627954.1
1449912813,12/12/15 10:33,0.06058,24536412.72
1449909234,12/12/15 9:33,0.0616,24837322.11
1449905625,12/12/15 8:33,0.06201,24949997.83
1449902027,12/12/15 7:33,0.06214,25131178.86
1449898410,12/12/15 6:33,0.064,25976024.93
1449894874,12/12/15 5:34,0.06626,26331690.3
1449891183,12/12/15 4:33,0.05877,26183490.28
1449887601,12/12/15 3:33,0.05974,26732427.86
1449884016,12/12/15 2:33,0.05587,25747892.07
1449880388,12/12/15 1:33,0.05562,25705655.53
1449876786,12/12/15 0:33,0.05317,25041079.81
1449873191,12/11/15 23:33,0.05223,24852940.21
1449869580,12/11/15 22:33,0.05181,24798867.75
1449865968,12/11/15 21:32,0.05087,24712337.4
1449862381,12/11/15 20:33,0.05117,24447766.09
1449858764,12/11/15 19:32,0.05153,24953170.6
1449855181,12/11/15 18:33,0.04995,24722877.2
1449851558,12/11/15 17:32,0.04964,24693640.04
1449847962,12/11/15 16:32,0.04959,24648852.06
1449844353,12/11/15 15:32,0.04942,24516635.62
1449840749,12/11/15 14:32,0.04984,24573071.2
1449837143,12/11/15 13:32,0.04997,24548266.63
1449833556,12/11/15 12:32,0.05002,24654299.33
1449829942,12/11/15 11:32,0.05037,24912132.26
1449826358,12/11/15 10:32,0.04986,24779460.82
1449822771,12/11/15 9:32,0.04934,24074009.39
1449819143,12/11/15 8:32,0.0507,24626296.54
1449815547,12/11/15 7:32,0.05077,24644736.87
1449811965,12/11/15 6:32,0.0509,24636317.74
1449808352,12/11/15 5:32,0.05095,24606517.31
1449804737,12/11/15 4:32,0.05125,24639459.95
1449801153,12/11/15 3:32,0.05185,24911854.42
1449797547,12/11/15 2:32,0.05164,24995981.63
1449793950,12/11/15 1:32,0.05162,25032279.99
1449790361,12/11/15 0:32,0.05159,25030327.61
1449786762,12/10/15 23:32,0.05138,25026528.64
1449783161,12/10/15 22:32,0.05102,24893445.94
1449779565,12/10/15 21:32,0.05104,24863735.71
1449775957,12/10/15 20:32,0.05106,24786716.61
1449772356,12/10/15 19:32,0.05099,24745948.41
1449768760,12/10/15 18:32,0.051,24789361.69
1449765159,12/10/15 17:32,0.05088,24774607.57
1449761568,12/10/15 16:32,0.05095,24929161.37
1449757967,12/10/15 15:32,0.05074,24966821.86
1449754360,12/10/15 14:32,0.05053,24937298.16
1449750739,12/10/15 13:32,0.05056,24922805.19
1449747162,12/10/15 12:32,0.05054,24959228.59
1449743570,12/10/15 11:32,0.0505,24961371.75
1449739961,12/10/15 10:32,0.0511,24940371.09
1449736347,12/10/15 9:32,0.05111,24953683.53
1449732745,12/10/15 8:32,0.05109,24896147.45
1449729160,12/10/15 7:32,0.05112,24917013.08
1449725546,12/10/15 6:32,0.05133,24965790.6
1449721950,12/10/15 5:32,0.05134,24929262.03
1449718366,12/10/15 4:32,0.05158,24981953.42
1449714764,12/10/15 3:32,0.05159,24978782.87
1449711170,12/10/15 2:32,0.05162,25068960.21
1449707556,12/10/15 1:32,0.05154,25070950.05
1449703955,12/10/15 0:32,0.0514,24973646.67
1449700348,12/9/15 23:32,0.05143,24948352.52
1449696742,12/9/15 22:32,0.05151,24991118.02
1449693142,12/9/15 21:32,0.05156,24951573.41
1449689559,12/9/15 20:32,0.05143,24844546.6
1449685949,12/9/15 19:32,0.05132,24698854.68
1449682362,12/9/15 18:32,0.05109,24485888.37
1449678765,12/9/15 17:32,0.05451,25434783.19
1449675149,12/9/15 16:32,0.05513,25824115.67
1449671559,12/9/15 15:32,0.055,25769021.12
1449668125,12/9/15 14:35,0.05487,25693242.39
1449664544,12/9/15 13:35,0.05482,25732088.5
1449660938,12/9/15 12:35,0.05527,26018951.54
1449657304,12/9/15 11:35,0.05512,25926517.4
1449653679,12/9/15 10:34,0.05494,25866074.66
1449650089,12/9/15 9:34,0.05478,25863152.61
1449646467,12/9/15 8:34,0.0548,25898468.66
1449642857,12/9/15 7:34,0.05502,25992548
1449639250,12/9/15 6:34,0.05429,25821421
1449635655,12/9/15 5:34,0.05419,25790976.66
1449633823,12/9/15 5:03,0.0543,25786053.42
1449628558,12/9/15 3:35,0.05251,25420433.5
1449624749,12/9/15 2:32,0.05263,25443035.45
1449621168,12/9/15 1:32,0.05096,25152738.03
1449618205,12/9/15 0:43,0.04843,24590222.99
1449614418,12/8/15 23:40,0.04712,23958995.39
1449610360,12/8/15 22:32,0.04728,24184443.54
1449606750,12/8/15 21:32,0.04743,24220376.66
1449603220,12/8/15 20:33,0.04755,23995216.09
1449599626,12/8/15 19:33,0.04744,23952626.17
1449596038,12/8/15 18:33,0.04742,24013977.68
1449592441,12/8/15 17:34,0.04718,23973914.18
1449588848,12/8/15 16:34,0.04699,23922710.51
1449585238,12/8/15 15:33,0.04698,24032568.12
1449581633,12/8/15 14:33,0.04679,24112914.61
1449578019,12/8/15 13:33,0.04616,24151419.27
1449574439,12/8/15 12:33,0.04605,24249771.38
1449570838,12/8/15 11:33,0.04607,24168226.15
1449567231,12/8/15 10:33,0.04596,24120610.41
1449563641,12/8/15 9:34,0.04602,24117241.05
1449560033,12/8/15 8:33,0.0459,24059771.41
1449556437,12/8/15 7:33,0.04575,24044697.9
1449552840,12/8/15 6:34,0.04615,24246149.62
1449549229,12/8/15 5:33,0.04598,24235336.87
1449545624,12/8/15 4:33,0.04582,24268184.68
1449542028,12/8/15 3:33,0.04562,24236203.39
1449538432,12/8/15 2:33,0.04525,24215161.76
1449534845,12/8/15 1:34,0.04504,24246517.83
1449531251,12/8/15 0:34,0.04486,24194598.18
1449528016,12/7/15 23:40,0.04451,24178003.45
1449524058,12/7/15 22:34,0.04439,24184016.92
1449520430,12/7/15 21:33,0.04458,24170599.84
1449516843,12/7/15 20:34,0.04481,24252981.66
1449513233,12/7/15 19:33,0.04448,24254183.6
1449509630,12/7/15 18:33,0.04383,24286082.15
1449506053,12/7/15 17:34,0.04273,24338151.85
1449502376,12/7/15 16:32,0.04218,24319242.16
1449498788,12/7/15 15:33,0.04145,24268849.43
1449495190,12/7/15 14:33,0.0411,24235533.64
1449491601,12/7/15 13:33,0.04033,24236959.91
1449487983,12/7/15 12:33,0.03949,24062856.42
1449484386,12/7/15 11:33,0.03828,24008399.9
1449480801,12/7/15 10:33,0.03745,23790024.21
1449477175,12/7/15 9:32,0.03724,23794747.49
1449473573,12/7/15 8:32,0.03691,23700277.23
1449469983,12/7/15 7:33,0.0368,23659522.44
1449466379,12/7/15 6:32,0.03672,23695406.13
1449462773,12/7/15 5:32,0.03664,23716865.23
1449459184,12/7/15 4:33,0.03629,23724025.94
1449455564,12/7/15 3:32,0.03579,23747899.26
1449451988,12/7/15 2:33,0.036,23785725.32
1449448419,12/7/15 1:33,0.03554,23819026.05
1449444781,12/7/15 0:33,0.03333,23864781.81
1449441188,12/6/15 23:33,0.03288,23867565.92
1449437577,12/6/15 22:32,0.03193,23839086.28
1449434008,12/6/15 21:33,0.0314,23819779.43
1449430388,12/6/15 20:33,0.03008,23631893.83
1449426765,12/6/15 19:32,0.02982,23436955.72
1449423183,12/6/15 18:33,0.02974,23439561.57
1449419586,12/6/15 17:33,0.02952,23167445.47
1449415970,12/6/15 16:32,0.02951,23167436.74
1449412402,12/6/15 15:33,0.02946,23137833.97
1449408777,12/6/15 14:32,0.02947,23100385.05
1449405184,12/6/15 13:33,0.02961,23162179.81
1449401611,12/6/15 12:33,0.02973,23191523.66
1449397975,12/6/15 11:32,0.02982,23222036.07
1449394381,12/6/15 10:33,0.02962,23674581.08
1449390782,12/6/15 9:33,0.02893,23588939.95
1449387194,12/6/15 8:33,0.02836,23518391.62
1449383590,12/6/15 7:33,0.02823,23406086.69
1449380011,12/6/15 6:33,0.0281,23253385.82
1449376367,12/6/15 5:32,0.02815,22976322.98
1449372797,12/6/15 4:33,0.02817,22945580.78
1449369217,12/6/15 3:33,0.02815,22619236.06
1449365590,12/6/15 2:33,0.0282,22475012.18
1449362011,12/6/15 1:33,0.02826,22303788.88
1449358376,12/6/15 0:32,0.02828,22242604.89
1449354768,12/5/15 23:32,0.0284,22083022.87
1449351145,12/5/15 22:32,0.02844,22058628.74
1449347565,12/5/15 21:32,0.02845,22048078.69
1449343966,12/5/15 20:32,0.02848,22073369.51
1449340353,12/5/15 19:32,0.0285,22019691.19
1449336775,12/5/15 18:32,0.02853,21966330.45
1449333169,12/5/15 17:32,0.02854,21835125.3
1449329559,12/5/15 16:32,0.02861,21791754.32
1449325957,12/5/15 15:32,0.02864,21729589.55
1449322366,12/5/15 14:32,0.02868,21800734.09
1449318755,12/5/15 13:32,0.02868,21697908.31
1449315157,12/5/15 12:32,0.02863,21632292.91
1449311560,12/5/15 11:32,0.02874,21579554
1449307933,12/5/15 10:32,0.02876,21738076.47
1449304356,12/5/15 9:32,0.02883,21733000.33
1449300759,12/5/15 8:32,0.02891,21672848.72
1449297167,12/5/15 7:32,0.02893,21650493.68
1449293555,12/5/15 6:32,0.02895,21718955.5
1449289959,12/5/15 5:32,0.02902,21603179.56
1449286339,12/5/15 4:32,0.02906,21485654.7
1449282745,12/5/15 3:32,0.02918,21432225.88
1449279144,12/5/15 2:32,0.02921,21740161.53
1449275545,12/5/15 1:32,0.02937,21693993.65
1449271942,12/5/15 0:32,0.02943,21707074.62
1449268356,12/4/15 23:32,0.02949,21711007.22
1449264766,12/4/15 22:32,0.02962,21723778.1
1449261137,12/4/15 21:32,0.02972,21658245.73
1449257549,12/4/15 20:32,0.02978,21644351.99
1449253950,12/4/15 19:32,0.02982,21671158.73
1449250293,12/4/15 18:31,0.02986,21675428.44
1449246720,12/4/15 17:32,0.02999,21722514.26
1449243106,12/4/15 16:31,0.03008,21734274.2
1449239513,12/4/15 15:31,0.03029,21660929.16
1449235903,12/4/15 14:31,0.03042,21669759.6
1449232316,12/4/15 13:31,0.03049,21693427.42
1449228716,12/4/15 12:31,0.0305,21753677.24
1449225114,12/4/15 11:31,0.03053,21845565.78
1449221508,12/4/15 10:31,0.0305,21848430.36
1449217903,12/4/15 9:31,0.03047,21836938.99
1449214302,12/4/15 8:31,0.03044,21851926.26
1449210709,12/4/15 7:31,0.03043,21941207.83
1449207112,12/4/15 6:31,0.03043,21938367.12
1449203511,12/4/15 5:31,0.03043,21909919.49
1449199905,12/4/15 4:31,0.03045,21921700.25
1449196327,12/4/15 3:32,0.03049,22040833.6
1449192716,12/4/15 2:31,0.03062,22214914.82
1449189106,12/4/15 1:31,0.03066,22246310.18
1449185501,12/4/15 0:31,0.03067,22208715.49
1449181907,12/3/15 23:31,0.03069,22217241.72
1449178304,12/3/15 22:31,0.03069,22244414.25
1449174724,12/3/15 21:32,0.0307,22292902.42
1449171104,12/3/15 20:31,0.03079,22322823.3
1449167505,12/3/15 19:31,0.03084,22284996.46
1449163913,12/3/15 18:31,0.03096,22302401.86
1449160320,12/3/15 17:32,0.03102,22324147.75
1449156729,12/3/15 16:32,0.03111,22175341.02
1449153127,12/3/15 15:32,0.03123,22185001.8
1449149505,12/3/15 14:31,0.03129,22170703.42
1449145921,12/3/15 13:32,0.03139,22119751.33
1449142315,12/3/15 12:31,0.0315,22182191.78
1449138730,12/3/15 11:32,0.03154,22455468.21
1449135102,12/3/15 10:31,0.03158,22224625.19
1449131520,12/3/15 9:32,0.03169,22345994.34
1449127914,12/3/15 8:31,0.03182,22446658.07
1449124326,12/3/15 7:32,0.03181,22202579.3
1449120717,12/3/15 6:31,0.03184,22179015.03
1449117159,12/3/15 5:32,0.03179,22240704.22
1449113518,12/3/15 4:31,0.0321,22108095.14
1449109919,12/3/15 3:31,0.03232,21832671.87
1449106355,12/3/15 2:32,0.03244,21751322.16
1449102714,12/3/15 1:31,0.03265,21609369.19
1449099145,12/3/15 0:32,0.03301,21749198.59
1449095511,12/2/15 23:31,0.03313,21791180.92
1449091941,12/2/15 22:32,0.03326,21742208.35
1449088322,12/2/15 21:32,0.0334,21801066.72
1449084734,12/2/15 20:32,0.03347,21726856.32
1449081127,12/2/15 19:32,0.03358,21733283.62
1449077510,12/2/15 18:31,0.03379,21881219.19
1449073921,12/2/15 17:32,0.03403,22236098.17
1449070339,12/2/15 16:32,0.0342,22265488.15
1449066731,12/2/15 15:32,0.0348,22198515.5
1449063120,12/2/15 14:32,0.03551,21938439.87
1449059521,12/2/15 13:32,0.03596,21932856.8
1449055918,12/2/15 12:31,0.03603,21987174.29
1449052321,12/2/15 11:32,0.0362,22085506.01
1449048729,12/2/15 10:32,0.0364,21960482.22
1449045116,12/2/15 9:31,0.03669,21916965.9
1449041532,12/2/15 8:32,0.03696,21924403.52
1449037923,12/2/15 7:32,0.0371,21875388.73
1449034337,12/2/15 6:32,0.03717,21896558.06
1449030716,12/2/15 5:31,0.03722,21972827.82
1449027146,12/2/15 4:32,0.0373,22021061.15
1449023550,12/2/15 3:32,0.03738,22063742.46
1449019924,12/2/15 2:32,0.03786,22063298.86
1449016315,12/2/15 1:31,0.03855,22484660.63
1449012747,12/2/15 0:32,0.03877,22452594.63
1449009140,12/1/15 23:32,0.03906,22479229.22
1449005548,12/1/15 22:32,0.03914,22483264.23
1449001929,12/1/15 21:32,0.0393,22545889
1448998326,12/1/15 20:32,0.03938,22621284.59
1448994750,12/1/15 19:32,0.03942,22560943.26
1448991168,12/1/15 18:32,0.03956,22617506.55
1448987543,12/1/15 17:32,0.03973,22604751.84
1448983921,12/1/15 16:32,0.03984,22638847.25
1448980359,12/1/15 15:32,0.04009,22508795.82
1448976768,12/1/15 14:32,0.04026,22522492.86
1448973152,12/1/15 13:32,0.0403,22666765.31
1448969580,12/1/15 12:33,0.04034,22756360.55
1448965985,12/1/15 11:33,0.04089,22969449.59
1448962363,12/1/15 10:32,0.04098,22960626.86
1448958779,12/1/15 9:32,0.04205,23708815.32
1448955172,12/1/15 8:32,0.04081,24015638.92
1448951561,12/1/15 7:32,0.04079,23926269.1
1448947956,12/1/15 6:32,0.04073,23955315.46
1448944346,12/1/15 5:32,0.04077,23872962.04
1448940780,12/1/15 4:33,0.04077,23861700.29
1448937157,12/1/15 3:32,0.04081,23836508.39
1448933557,12/1/15 2:32,0.04085,23842390.36
1448929978,12/1/15 1:32,0.04098,23805996.19
1448926358,12/1/15 0:32,0.04123,23804475.43
1448922750,11/30/15 23:32,0.04133,23801800.85
1448919171,11/30/15 22:32,0.04146,23813159.53
1448915558,11/30/15 21:32,0.04154,23657337.39
1448911953,11/30/15 20:32,0.04162,23449141.76
1448908379,11/30/15 19:32,0.04166,23258735.47
1448904743,11/30/15 18:32,0.04176,23150971.39
1448901159,11/30/15 17:32,0.04165,23130646.13
1448897600,11/30/15 16:33,0.04176,22994374.9
1448894011,11/30/15 15:33,0.04165,23009768.65
1448890400,11/30/15 14:33,0.04172,23291851.66
1448886813,11/30/15 13:33,0.04252,23293446.06
1448883199,11/30/15 12:33,0.04264,23367464.05
1448879593,11/30/15 11:33,0.04273,23351968.99
1448875993,11/30/15 10:33,0.04282,23053494.24
1448872414,11/30/15 9:33,0.04313,22996397.04
1448868792,11/30/15 8:33,0.04322,22886762.07
1448865206,11/30/15 7:33,0.04372,23044728.07
1448861605,11/30/15 6:33,0.04381,23229490.87
1448857992,11/30/15 5:33,0.04379,23206216.02
1448854392,11/30/15 4:33,0.04382,23145627.01
1448850806,11/30/15 3:33,0.045,23694597.5
1448847200,11/30/15 2:33,0.04398,24063223.42
1448843580,11/30/15 1:33,0.04355,24096137.99
1448840007,11/30/15 0:33,0.04302,24083459.84
1448836411,11/29/15 23:33,0.04214,24103505.69
1448832782,11/29/15 22:33,0.04064,23786995.64
1448829180,11/29/15 21:33,0.04054,23773187.28
1448825603,11/29/15 20:33,0.04039,23722051.39
1448821992,11/29/15 19:33,0.04023,23708838.61
1448818385,11/29/15 18:33,0.03988,23605677.68
1448814802,11/29/15 17:33,0.03969,23586371.08
1448811188,11/29/15 16:33,0.03955,23573944.62
1448807592,11/29/15 15:33,0.03907,23325691.45
1448804004,11/29/15 14:33,0.03881,23311121.4
1448800403,11/29/15 13:33,0.03876,23360086.46
1448796788,11/29/15 12:33,0.03843,23150215.98
1448793179,11/29/15 11:32,0.03834,23067299.26
1448789599,11/29/15 10:33,0.03842,23092560.1
1448786004,11/29/15 9:33,0.03843,23083055.01
1448782389,11/29/15 8:33,0.03832,23103902.11
1448778778,11/29/15 7:32,0.0383,23102312.46
1448775205,11/29/15 6:33,0.03827,23083915.69
1448771599,11/29/15 5:33,0.03829,23088800.1
1448768006,11/29/15 4:33,0.03811,23050910.07
1448764401,11/29/15 3:33,0.03789,23109134.42
1448760789,11/29/15 2:33,0.03775,23131380.89
1448757185,11/29/15 1:33,0.03756,23075044.74
1448753588,11/29/15 0:33,0.03649,22957772.71
1448750005,11/28/15 23:33,0.0359,22936163.42
1448746381,11/28/15 22:33,0.03491,22932958.07
1448742785,11/28/15 21:33,0.03472,22892913.83
1448739213,11/28/15 20:33,0.03458,22863169.42
1448735599,11/28/15 19:33,0.03448,22831441.36
1448732002,11/28/15 18:33,0.03412,22813439.85
1448728397,11/28/15 17:33,0.03402,22873560.93
1448724798,11/28/15 16:33,0.03367,22949463.82
1448721208,11/28/15 15:33,0.0336,22913020.88
1448717609,11/28/15 14:33,0.03321,22901496.28
1448713987,11/28/15 13:33,0.03251,22930443.25
1448710383,11/28/15 12:33,0.03231,22928521.73
1448706808,11/28/15 11:33,0.03192,22924396.46
1448703214,11/28/15 10:33,0.03167,22921288.79
1448699599,11/28/15 9:33,0.03155,22956462.71
1448695998,11/28/15 8:33,0.03136,22954308.17
1448692390,11/28/15 7:33,0.03127,22942482.76
1448688787,11/28/15 6:33,0.03106,22900673.77
1448685190,11/28/15 5:33,0.031,22875593.91
1448681604,11/28/15 4:33,0.0308,22784311.33
1448678000,11/28/15 3:33,0.03064,22813330.64
1448674409,11/28/15 2:33,0.03032,22784886.01
1448670797,11/28/15 1:33,0.02992,22737210.22
1448667198,11/28/15 0:33,0.02972,23113296.71
1448663601,11/27/15 23:33,0.02919,23128719.07
1448660000,11/27/15 22:33,0.02862,23162042.16
1448656385,11/27/15 21:33,0.02853,23186440.23
1448652806,11/27/15 20:33,0.02817,23111270.04
1448649213,11/27/15 19:33,0.0279,23128588.04
