date,sentiment,
09-14-2014,0.277746598639,
06-12-2013,3.025,
06-12-2014,44.6741230974,
06-12-2015,-9.0916729798,
09-14-2013,0.242072889762,
05-30-2013,4.80587797619,
05-24-2014,6.9810515873,
05-24-2015,-8.0103968254,
06-29-2014,6.22539038343,
12-04-2014,3.94203354978,
12-04-2015,-0.379285714286,
08-28-2014,3.27505816179,
12-04-2013,8.05778231028,
09-02-2013,2.68371212121,
08-14-2013,1.41751101482,
04-17-2015,2.87563492063,
08-14-2015,15.2957010582,
09-02-2014,12.7561005857,
09-02-2015,4.49013347763,
01-12-2014,0.955490800866,
02-06-2015,6.8303030303,
02-06-2014,-53.5672502461,
11-18-2014,4.71758495987,
02-06-2016,4.34915088384,
11-18-2013,35.0768995053,
02-29-2016,6.74459691301,
03-21-2016,1.53432539683,
03-21-2015,-1.34771885522,
11-22-2014,0.898088235294,
11-22-2013,4.7405437168,
10-04-2013,8.7675523088,
10-07-2013,-3.57606484256,
06-13-2013,4.94587962963,
02-14-2016,1.90260533246,
02-14-2014,72.084619709,
02-14-2015,1.6696969697,
11-17-2013,14.8718272006,
05-14-2015,3.01262462798,
06-26-2015,-0.300726010101,
06-26-2014,29.3145413534,
06-26-2013,2.6875,
11-17-2015,4.39176366843,
11-17-2014,18.6554229003,
02-12-2014,43.6878222591,
02-12-2015,25.4528444307,
06-17-2015,3.8575986051,
02-24-2016,5.25667748918,
06-17-2013,7.65793650794,
07-07-2015,11.4532106782,
07-07-2014,7.86451298701,
09-20-2014,13.6934894867,
12-13-2013,16.4576842554,
09-20-2013,-0.0722222222222,
12-28-2015,0.969696969697,
12-28-2013,-14.0438080451,
08-31-2015,1.96520733652,
08-31-2014,25.5880252101,
12-12-2014,51.3041666667,
01-22-2014,-1.96676864802,
01-25-2014,6.97567279942,
05-26-2014,23.854421282,
05-26-2015,1.52496836497,
08-06-2015,6.01156565657,
08-06-2014,11.6838315296,
08-06-2013,4.77611111111,
05-26-2013,1.12214285714,
03-22-2016,2.60142857143,
10-12-2014,6.43104527417,
11-21-2014,-4.07968524531,
03-22-2015,-0.633874458874,
01-01-2016,15.1695286195,
01-01-2015,22.5899170274,
01-01-2014,-9.31284035409,
09-29-2015,-31.2046468254,
05-25-2013,0.133333333333,
05-25-2015,8.81670634921,
05-25-2014,52.7592027073,
09-29-2014,-13.998452381,
05-17-2014,37.8485185185,
05-17-2015,-0.0451388888889,
05-17-2016,-0.00968734968735,
11-05-2015,17.7607748918,
03-27-2014,-20.6228683787,
06-18-2013,3.82010822511,
01-23-2016,1.82539965986,
06-18-2014,-4.28472572362,
06-18-2015,10.4152056277,
10-06-2014,7.20815862709,
10-06-2015,-5.04375,
10-26-2013,-2.6375,
07-25-2014,3.07918650794,
10-06-2013,-1.1871031746,
04-02-2016,1.06423611111,
04-02-2015,-5.26012626263,
04-02-2014,-1.45336202771,
11-19-2015,6.82007936508,
11-19-2014,2.0656533189,
08-08-2015,7.29467592593,
08-08-2014,12.3414989177,
06-09-2013,0.634330808081,
11-24-2013,23.2896801974,
08-08-2013,0.675,
11-13-2013,10.786330267,
11-11-2014,-172.004265722,
05-06-2013,0.65619047619,
05-06-2016,1.17913419913,
04-29-2014,51.2866936227,
05-06-2014,18.03229796,
05-06-2015,-9.09339195527,
04-19-2014,2.86882554227,
04-30-2013,1.59694444444,
06-11-2015,7.67064136261,
06-11-2014,22.4716142262,
12-20-2014,5.00247655123,
05-01-2014,5.34670580261,
12-20-2013,-0.381815611811,
06-11-2013,4.77418470418,
04-04-2015,2.97797541744,
04-04-2014,1.63160509314,
01-30-2015,10.5574587432,
04-04-2016,2.93654678655,
08-04-2015,19.7128580247,
08-04-2014,11.9698855103,
06-21-2014,2.01536056377,
06-21-2015,2.60833333333,
04-16-2016,-1.2,
05-20-2013,1.0883531746,
11-20-2013,38.459556544,
03-23-2015,9.96942183742,
11-20-2014,-1.32780673444,
05-20-2014,36.4548036917,
03-23-2016,1.50165193603,
06-05-2014,20.8072754821,
06-05-2015,14.0693013468,
07-20-2013,2.69558201058,
04-12-2016,1.67613042187,
07-20-2015,3.36939177489,
04-12-2014,6.90317505411,
04-12-2015,0.669047619048,
03-09-2015,63.3891991342,
03-09-2014,38.5264398804,
07-03-2015,2.51,
03-09-2016,0.999166666667,
07-03-2013,0.394343434343,
08-01-2014,4.26131498735,
08-01-2015,0.384920634921,
05-03-2013,-1.72377946128,
11-05-2013,12.2282675843,
05-03-2015,1.91857142857,
05-03-2014,14.9315588836,
05-03-2016,4.32936507937,
07-11-2014,29.4629419192,
07-11-2015,14.0713455988,
02-16-2014,-41.1243842444,
02-16-2015,16.9357738095,
02-16-2016,3.12137562973,
07-11-2013,2.48002645503,
06-28-2015,6.43939393939,
06-28-2014,6.34813182849,
03-01-2014,57.1168662687,
12-25-2013,29.5134724689,
05-30-2015,7.57313474026,
05-30-2014,14.767102591,
10-20-2014,-8.3558994709,
10-20-2015,5.49206455603,
12-28-2014,-2.31875,
01-10-2014,39.8940123148,
04-16-2014,25.9315551524,
10-20-2013,28.0291084957,
08-27-2015,0.533333333333,
04-30-2016,1.36984126984,
04-30-2014,23.1787014991,
04-30-2015,-1.68932880391,
11-02-2013,2.39952380952,
08-27-2013,17.2075757576,
05-10-2015,4.80814664502,
05-10-2014,-4.8445155638,
05-10-2016,9.30791819292,
10-31-2013,6.80058595408,
03-03-2014,73.7075719998,
03-30-2015,3.5464525463,
03-30-2014,40.3426972756,
08-27-2014,-3.72694805195,
03-30-2016,15.3874641053,
01-22-2016,21.1537202381,
03-05-2014,33.0176772139,
